STF_ID,uM,%Pos  W2/Med,%Inh Cells/High,CanonicalSmiles,Selectivity,target
STF-001841,1.39,97.0,-15.6,CC1=CC=C(C=C1)C(=O)OC(C(C(=O)O)OC(=O)C2=CC=C(C=C2)C)C(=O)O.CN1CCCC1C2=CN=CC=C2,0.0,0
STF-001841,2.78,134.8,-4.1,CC1=CC=C(C=C1)C(=O)OC(C(C(=O)O)OC(=O)C2=CC=C(C=C2)C)C(=O)O.CN1CCCC1C2=CN=CC=C2,0.0,1
STF-001841,5.56,106.6,-6.1,CC1=CC=C(C=C1)C(=O)OC(C(C(=O)O)OC(=O)C2=CC=C(C=C2)C)C(=O)O.CN1CCCC1C2=CN=CC=C2,0.0,0
STF-001841,11.11,106.8,1.0,CC1=CC=C(C=C1)C(=O)OC(C(C(=O)O)OC(=O)C2=CC=C(C=C2)C)C(=O)O.CN1CCCC1C2=CN=CC=C2,0.0,0
STF-001841,22.22,111.3,4.7,CC1=CC=C(C=C1)C(=O)OC(C(C(=O)O)OC(=O)C2=CC=C(C=C2)C)C(=O)O.CN1CCCC1C2=CN=CC=C2,0.0,0
STF-001921,1.39,91.1,-6.2,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,0.0994052676295667,0
STF-001921,2.78,73.7,0.5,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,0.0994052676295667,0
STF-001921,5.56,95.1,-12.7,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,0.0994052676295667,0
STF-001921,11.11,86.6,13.3,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,0.0994052676295667,0
STF-001921,22.22,38.3,10.3,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,0.0994052676295667,-1
STF-001763,1.39,97.2,-10.9,C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O,0.020618556701030927,0
STF-001763,2.78,80.9,5.9,C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O,0.020618556701030927,0
STF-001763,5.56,116.1,9.9,C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O,0.020618556701030927,0
STF-001763,11.11,86.6,-4.8,C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O,0.020618556701030927,0
STF-001763,22.22,95.0,11.2,C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O,0.020618556701030927,0
STF-001764,1.39,99.9,-0.5,CC1=C(C(=CC=C1)C)OCC(C(C)C)N,0.017241379310344827,0
STF-001764,2.78,94.4,-2.3,CC1=C(C(=CC=C1)C)OCC(C(C)C)N,0.017241379310344827,0
STF-001764,5.56,134.4,13.6,CC1=C(C(=CC=C1)C)OCC(C(C)C)N,0.017241379310344827,1
STF-001764,11.11,129.1,5.7,CC1=C(C(=CC=C1)C)OCC(C(C)C)N,0.017241379310344827,0
STF-001764,22.22,119.1,15.0,CC1=C(C(=CC=C1)C)OCC(C(C)C)N,0.017241379310344827,0
STF-001686,1.39,92.8,8.1,CC(C)NC(C)CC1=CC=C(C=C1)I,0.017241379310344827,0
STF-001686,2.78,103.9,3.2,CC(C)NC(C)CC1=CC=C(C=C1)I,0.017241379310344827,0
STF-001686,5.56,93.4,15.5,CC(C)NC(C)CC1=CC=C(C=C1)I,0.017241379310344827,0
STF-001686,11.11,100.2,8.6,CC(C)NC(C)CC1=CC=C(C=C1)I,0.017241379310344827,0
STF-001686,22.22,119.8,12.1,CC(C)NC(C)CC1=CC=C(C=C1)I,0.017241379310344827,0
STF-001766,1.39,105.6,-9.0,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)O)CC3=CC=C(C=C3)Cl,0.20227272727272727,0
STF-001766,2.78,109.6,13.1,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)O)CC3=CC=C(C=C3)Cl,0.20227272727272727,0
STF-001766,5.56,88.2,-2.3,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)O)CC3=CC=C(C=C3)Cl,0.20227272727272727,0
STF-001766,11.11,97.5,22.9,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)O)CC3=CC=C(C=C3)Cl,0.20227272727272727,0
STF-001766,22.22,32.6,15.0,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)O)CC3=CC=C(C=C3)Cl,0.20227272727272727,-1
STF-001687,1.39,100.3,-31.8,C1=CC(=CC=C1C(C2=CC=C(C=C2)F)OCCCC3=CN=CN3)F,0.06153846153846154,0
STF-001687,2.78,94.9,14.0,C1=CC(=CC=C1C(C2=CC=C(C=C2)F)OCCCC3=CN=CN3)F,0.06153846153846154,0
STF-001687,5.56,108.7,14.6,C1=CC(=CC=C1C(C2=CC=C(C=C2)F)OCCCC3=CN=CN3)F,0.06153846153846154,0
STF-001687,11.11,56.6,13.3,C1=CC(=CC=C1C(C2=CC=C(C=C2)F)OCCCC3=CN=CN3)F,0.06153846153846154,-1
STF-001687,22.22,75.2,17.8,C1=CC(=CC=C1C(C2=CC=C(C=C2)F)OCCCC3=CN=CN3)F,0.06153846153846154,0
STF-001767,1.39,106.7,-10.0,CNC(CC(=O)O)C(=O)O,0.04327666151468315,0
STF-001767,2.78,93.5,14.9,CNC(CC(=O)O)C(=O)O,0.04327666151468315,0
STF-001767,5.56,109.9,9.9,CNC(CC(=O)O)C(=O)O,0.04327666151468315,0
STF-001767,11.11,80.8,5.7,CNC(CC(=O)O)C(=O)O,0.04327666151468315,0
STF-001767,22.22,131.4,12.1,CNC(CC(=O)O)C(=O)O,0.04327666151468315,1
STF-001688,1.39,97.3,-31.8,CCCC(=O)NCCC1=C2C3=CC=CC=C3CCCN2C4=C1C=C(C=C4)OC,0.08372093023255814,0
STF-001688,2.78,124.7,-7.7,CCCC(=O)NCCC1=C2C3=CC=CC=C3CCCN2C4=C1C=C(C=C4)OC,0.08372093023255814,0
STF-001688,5.56,150.2,5.2,CCCC(=O)NCCC1=C2C3=CC=CC=C3CCCN2C4=C1C=C(C=C4)OC,0.08372093023255814,1
STF-001688,11.11,136.0,4.8,CCCC(=O)NCCC1=C2C3=CC=CC=C3CCCN2C4=C1C=C(C=C4)OC,0.08372093023255814,1
STF-001688,22.22,118.3,11.2,CCCC(=O)NCCC1=C2C3=CC=CC=C3CCCN2C4=C1C=C(C=C4)OC,0.08372093023255814,0
STF-001689,1.39,82.2,-1.4,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,0.1295774647887324,0
STF-001689,2.78,102.6,0.5,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,0.1295774647887324,0
STF-001689,5.56,94.0,1.4,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,0.1295774647887324,0
STF-001689,11.11,86.7,-4.8,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,0.1295774647887324,0
STF-001689,22.22,70.6,21.5,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,0.1295774647887324,0
STF-001769,1.39,91.5,-21.3,CSC(=NCCCC(C(=O)O)N)N,0.07692307692307693,0
STF-001769,2.78,114.3,-7.7,CSC(=NCCCC(C(=O)O)N)N,0.07692307692307693,0
STF-001769,5.56,105.9,5.2,CSC(=NCCCC(C(=O)O)N)N,0.07692307692307693,0
STF-001769,11.11,102.6,12.4,CSC(=NCCCC(C(=O)O)N)N,0.07692307692307693,0
STF-001769,22.22,146.8,5.6,CSC(=NCCCC(C(=O)O)N)N,0.07692307692307693,1
STF-001770,1.39,110.1,-21.3,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC,0.11450381679389313,0
STF-001770,2.78,81.4,17.6,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC,0.11450381679389313,0
STF-001770,5.56,86.5,11.7,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC,0.11450381679389313,0
STF-001770,11.11,115.1,7.6,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC,0.11450381679389313,0
STF-001770,22.22,84.1,13.1,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC,0.11450381679389313,0
STF-001691,1.39,85.1,-18.5,CN1CCC2=CC=CC=C2CC3=C(CC1)C4=CC=CC=C4N3,0.1045958795562599,0
STF-001691,2.78,70.3,-14.0,CN1CCC2=CC=CC=C2CC3=C(CC1)C4=CC=CC=C4N3,0.1045958795562599,0
STF-001691,5.56,112.2,2.3,CN1CCC2=CC=CC=C2CC3=C(CC1)C4=CC=CC=C4N3,0.1045958795562599,0
STF-001691,11.11,99.4,13.3,CN1CCC2=CC=CC=C2CC3=C(CC1)C4=CC=CC=C4N3,0.1045958795562599,0
STF-001691,22.22,120.2,14.0,CN1CCC2=CC=CC=C2CC3=C(CC1)C4=CC=CC=C4N3,0.1045958795562599,0
STF-001771,1.39,29.0,-23.2,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,0.4423913043478261,-1
STF-001771,2.78,14.2,-12.2,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,0.4423913043478261,-1
STF-001771,5.56,2.0,3.3,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,0.4423913043478261,-1
STF-001692,1.39,74.2,-24.2,CCOC(=O)C1=C2C3CCCN3C(=O)C4=C(N2C=N1)C=CC(=C4)OC,0.17045454545454544,0
STF-001692,2.78,79.1,-20.4,CCOC(=O)C1=C2C3CCCN3C(=O)C4=C(N2C=N1)C=CC(=C4)OC,0.17045454545454544,0
STF-001692,5.56,114.2,3.3,CCOC(=O)C1=C2C3CCCN3C(=O)C4=C(N2C=N1)C=CC(=C4)OC,0.17045454545454544,0
STF-001692,11.11,98.8,-15.2,CCOC(=O)C1=C2C3CCCN3C(=O)C4=C(N2C=N1)C=CC(=C4)OC,0.17045454545454544,0
STF-001692,22.22,95.6,-10.3,CCOC(=O)C1=C2C3CCCN3C(=O)C4=C(N2C=N1)C=CC(=C4)OC,0.17045454545454544,0
STF-001922,1.39,92.4,-13.7,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8O6,0.034482758620689655,0
STF-001922,2.78,117.1,11.3,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8O6,0.034482758620689655,0
STF-001922,5.56,81.2,5.2,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8O6,0.034482758620689655,0
STF-001922,11.11,86.5,10.5,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8O6,0.034482758620689655,0
STF-001922,22.22,101.9,10.3,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8O6,0.034482758620689655,0
STF-001843,1.39,117.4,-9.0,CC1C(CC(O1)C[N+](C)(C)C)O,0.18471337579617833,0
STF-001843,2.78,94.7,-10.4,CC1C(CC(O1)C[N+](C)(C)C)O,0.18471337579617833,0
STF-001843,5.56,83.6,-3.3,CC1C(CC(O1)C[N+](C)(C)C)O,0.18471337579617833,0
STF-001843,11.11,97.9,5.7,CC1C(CC(O1)C[N+](C)(C)C)O,0.18471337579617833,0
STF-001843,22.22,87.1,-20.6,CC1C(CC(O1)C[N+](C)(C)C)O,0.18471337579617833,0
STF-001924,1.39,111.0,-5.2,C1C(CN(C1=O)CC(=O)N)O,0.017241379310344827,0
STF-001924,2.78,108.6,3.2,C1C(CN(C1=O)CC(=O)N)O,0.017241379310344827,0
STF-001924,5.56,79.4,11.7,C1C(CN(C1=O)CC(=O)N)O,0.017241379310344827,0
STF-001924,11.11,98.0,4.8,C1C(CN(C1=O)CC(=O)N)O,0.017241379310344827,0
STF-001924,22.22,135.3,0.9,C1C(CN(C1=O)CC(=O)N)O,0.017241379310344827,1
STF-001845,1.39,96.6,-15.6,C1COCCN1[N+]2=NOC(=C2)N,0.03529411764705882,0
STF-001845,2.78,112.5,2.3,C1COCCN1[N+]2=NOC(=C2)N,0.03529411764705882,0
STF-001845,5.56,109.3,-4.2,C1COCCN1[N+]2=NOC(=C2)N,0.03529411764705882,0
STF-001845,11.11,127.7,-10.5,C1COCCN1[N+]2=NOC(=C2)N,0.03529411764705882,0
STF-001845,22.22,105.2,9.3,C1COCCN1[N+]2=NOC(=C2)N,0.03529411764705882,0
STF-001925,1.39,105.4,-38.4,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,0.11385459533607682,0
STF-001925,2.78,105.4,-3.2,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,0.11385459533607682,0
STF-001925,5.56,118.3,4.2,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,0.11385459533607682,0
STF-001925,11.11,105.4,13.3,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,0.11385459533607682,0
STF-001925,22.22,123.4,2.8,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,0.11385459533607682,0
STF-001847,1.39,131.2,-15.6,CC(=O)NC(C(=O)O)C(C)(C)SN=O,0.007246376811594203,1
STF-001847,2.78,102.3,7.7,CC(=O)NC(C(=O)O)C(C)(C)SN=O,0.007246376811594203,0
STF-001847,5.56,116.7,-14.6,CC(=O)NC(C(=O)O)C(C)(C)SN=O,0.007246376811594203,0
STF-001847,11.11,104.5,-3.8,CC(=O)NC(C(=O)O)C(C)(C)SN=O,0.007246376811594203,0
STF-001847,22.22,129.4,11.2,CC(=O)NC(C(=O)O)C(C)(C)SN=O,0.007246376811594203,0
STF-001848,1.39,94.1,-23.2,C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O,0.03307086614173228,0
STF-001848,2.78,93.3,-14.9,C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O,0.03307086614173228,0
STF-001848,5.56,110.1,1.4,C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O,0.03307086614173228,0
STF-001848,11.11,95.3,-2.9,C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O,0.03307086614173228,0
STF-001848,22.22,132.1,11.2,C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O,0.03307086614173228,1
STF-001849,1.39,93.7,-13.7,COC1=C(C=CC(=C1)C(CN)O)O,0.017241379310344827,0
STF-001849,2.78,98.1,-9.5,COC1=C(C=CC(=C1)C(CN)O)O,0.017241379310344827,0
STF-001849,5.56,117.5,-8.0,COC1=C(C=CC(=C1)C(CN)O)O,0.017241379310344827,0
STF-001849,11.11,109.7,11.4,COC1=C(C=CC(=C1)C(CN)O)O,0.017241379310344827,0
STF-001849,22.22,122.4,6.5,COC1=C(C=CC(=C1)C(CN)O)O,0.017241379310344827,0
STF-001929,1.39,92.7,-14.7,COC1=CC2=C(C=C1)NC(=O)C2=CC3=CN=CN3,0.15134370579915135,0
STF-001929,2.78,63.3,-6.8,COC1=CC2=C(C=C1)NC(=O)C2=CC3=CN=CN3,0.15134370579915135,-1
STF-001929,5.56,83.6,-3.3,COC1=CC2=C(C=C1)NC(=O)C2=CC3=CN=CN3,0.15134370579915135,0
STF-001929,11.11,79.5,10.5,COC1=CC2=C(C=C1)NC(=O)C2=CC3=CN=CN3,0.15134370579915135,0
STF-001929,22.22,37.5,8.4,COC1=CC2=C(C=C1)NC(=O)C2=CC3=CN=CN3,0.15134370579915135,-1
STF-001850,1.39,120.9,-6.2,C[N+](C)(C)CCC(=O)C1=CC=CC2=CC=CC=C21,0.15384615384615385,0
STF-001850,2.78,107.1,-7.7,C[N+](C)(C)CCC(=O)C1=CC=CC2=CC=CC=C21,0.15384615384615385,0
STF-001850,5.56,64.5,3.3,C[N+](C)(C)CCC(=O)C1=CC=CC2=CC=CC=C21,0.15384615384615385,-1
STF-001850,11.11,73.2,22.9,C[N+](C)(C)CCC(=O)C1=CC=CC2=CC=CC=C21,0.15384615384615385,0
STF-001850,22.22,34.3,62.6,C[N+](C)(C)CCC(=O)C1=CC=CC2=CC=CC=C21,0.15384615384615385,-1
STF-001930,1.39,84.5,-31.8,CC1(CCCC(N1C)(C)C)C,0.0,0
STF-001930,2.78,85.9,-10.4,CC1(CCCC(N1C)(C)C)C,0.0,0
STF-001930,5.56,101.1,-16.4,CC1(CCCC(N1C)(C)C)C,0.0,0
STF-001930,11.11,101.6,4.8,CC1(CCCC(N1C)(C)C)C,0.0,0
STF-001930,22.22,97.4,9.3,CC1(CCCC(N1C)(C)C)C,0.0,0
STF-001851,1.39,70.6,-6.2,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8N6,0.05,0
STF-001851,2.78,67.8,-1.4,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8N6,0.05,-1
STF-001851,5.56,86.0,7.0,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8N6,0.05,0
STF-001851,11.11,80.8,17.1,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8N6,0.05,0
STF-001851,22.22,64.0,6.5,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=CC=CC=C8N6,0.05,-1
STF-001693,1.39,107.7,-17.5,CCCC(=O)NCCC1=C2C3=CC=CC=C3CN2C4=C1C=C(C=C4)OC,0.08280254777070063,0
STF-001693,2.78,77.9,-1.4,CCCC(=O)NCCC1=C2C3=CC=CC=C3CN2C4=C1C=C(C=C4)OC,0.08280254777070063,0
STF-001693,5.56,110.2,-2.3,CCCC(=O)NCCC1=C2C3=CC=CC=C3CN2C4=C1C=C(C=C4)OC,0.08280254777070063,0
STF-001693,11.11,91.5,22.9,CCCC(=O)NCCC1=C2C3=CC=CC=C3CN2C4=C1C=C(C=C4)OC,0.08280254777070063,0
STF-001693,22.22,88.5,13.1,CCCC(=O)NCCC1=C2C3=CC=CC=C3CN2C4=C1C=C(C=C4)OC,0.08280254777070063,0
STF-001773,1.39,121.5,-5.2,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,0.03896103896103896,0
STF-001773,2.78,77.8,-0.5,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,0.03896103896103896,0
STF-001773,5.56,114.7,11.7,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,0.03896103896103896,0
STF-001773,11.11,109.5,20.0,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,0.03896103896103896,0
STF-001773,22.22,88.4,-7.5,CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,0.03896103896103896,0
STF-001774,1.39,115.4,-5.2,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.03225806451612903,0
STF-001774,2.78,103.6,28.5,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.03225806451612903,0
STF-001774,5.56,104.8,14.6,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.03225806451612903,0
STF-001774,11.11,92.2,10.5,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.03225806451612903,0
STF-001774,22.22,119.8,11.2,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.03225806451612903,0
STF-001695,1.39,78.2,-16.6,CCN1C=CN=C1CC2COC3=CC=CC=C3O2,0.025,0
STF-001695,2.78,57.3,8.6,CCN1C=CN=C1CC2COC3=CC=CC=C3O2,0.025,-1
STF-001695,5.56,66.9,0.5,CCN1C=CN=C1CC2COC3=CC=CC=C3O2,0.025,-1
STF-001695,11.11,112.9,14.3,CCN1C=CN=C1CC2COC3=CC=CC=C3O2,0.025,0
STF-001695,22.22,68.6,13.1,CCN1C=CN=C1CC2COC3=CC=CC=C3O2,0.025,-1
STF-001775,1.39,99.7,-14.7,CCCC1=C(C(=NC(=C1C(=O)SCC)CC)C2=CC=CC=C2)C(=O)OCCC,0.04827586206896552,0
STF-001775,2.78,51.6,5.9,CCCC1=C(C(=NC(=C1C(=O)SCC)CC)C2=CC=CC=C2)C(=O)OCCC,0.04827586206896552,-1
STF-001775,5.56,126.2,8.0,CCCC1=C(C(=NC(=C1C(=O)SCC)CC)C2=CC=CC=C2)C(=O)OCCC,0.04827586206896552,0
STF-001775,11.11,63.7,36.2,CCCC1=C(C(=NC(=C1C(=O)SCC)CC)C2=CC=CC=C2)C(=O)OCCC,0.04827586206896552,-1
STF-001775,22.22,54.5,43.0,CCCC1=C(C(=NC(=C1C(=O)SCC)CC)C2=CC=CC=C2)C(=O)OCCC,0.04827586206896552,-1
STF-001696,1.39,102.8,-1.4,CN(C(CN1CCCC1)C2=CC(=CC=C2)OCC(=O)O)C(=O)CC3=CC(=C(C=C3)Cl)Cl,0.03125,0
STF-001696,2.78,85.1,10.4,CN(C(CN1CCCC1)C2=CC(=CC=C2)OCC(=O)O)C(=O)CC3=CC(=C(C=C3)Cl)Cl,0.03125,0
STF-001696,5.56,91.3,-9.9,CN(C(CN1CCCC1)C2=CC(=CC=C2)OCC(=O)O)C(=O)CC3=CC(=C(C=C3)Cl)Cl,0.03125,0
STF-001696,11.11,112.3,1.0,CN(C(CN1CCCC1)C2=CC(=CC=C2)OCC(=O)O)C(=O)CC3=CC(=C(C=C3)Cl)Cl,0.03125,0
STF-001696,22.22,108.7,-19.6,CN(C(CN1CCCC1)C2=CC(=CC=C2)OCC(=O)O)C(=O)CC3=CC(=C(C=C3)Cl)Cl,0.03125,0
STF-001697,1.39,128.9,-12.8,C1CNCCC1C(=O)O,0.020833333333333332,0
STF-001697,2.78,130.0,-14.0,C1CNCCC1C(=O)O,0.020833333333333332,0
STF-001697,5.56,116.4,-0.5,C1CNCCC1C(=O)O,0.020833333333333332,0
STF-001697,11.11,112.3,10.5,C1CNCCC1C(=O)O,0.020833333333333332,0
STF-001697,22.22,91.1,1.9,C1CNCCC1C(=O)O,0.020833333333333332,0
STF-001777,1.39,114.1,-28.9,CC(CC1=CC=C(C=C1)O)(C(=O)OC)N,0.03389830508474576,0
STF-001777,2.78,74.6,-7.7,CC(CC1=CC=C(C=C1)O)(C(=O)OC)N,0.03389830508474576,0
STF-001777,5.56,81.7,-14.6,CC(CC1=CC=C(C=C1)O)(C(=O)OC)N,0.03389830508474576,0
STF-001777,11.11,83.8,6.7,CC(CC1=CC=C(C=C1)O)(C(=O)OC)N,0.03389830508474576,0
STF-001777,22.22,115.9,16.8,CC(CC1=CC=C(C=C1)O)(C(=O)OC)N,0.03389830508474576,0
STF-001699,1.39,103.7,-26.1,CC1=C(C(=CC=C1)C)NC(=O)C[N+](C)(C)C,0.008928571428571428,0
STF-001699,2.78,102.3,-0.5,CC1=C(C(=CC=C1)C)NC(=O)C[N+](C)(C)C,0.008928571428571428,0
STF-001699,5.56,86.9,-11.7,CC1=C(C(=CC=C1)C)NC(=O)C[N+](C)(C)C,0.008928571428571428,0
STF-001699,11.11,79.1,22.9,CC1=C(C(=CC=C1)C)NC(=O)C[N+](C)(C)C,0.008928571428571428,0
STF-001699,22.22,110.0,22.4,CC1=C(C(=CC=C1)C)NC(=O)C[N+](C)(C)C,0.008928571428571428,0
STF-001780,1.39,107.8,-11.8,CC1=CC=CC=C1C=CC2=NCCN2,0.05172413793103448,0
STF-001780,2.78,98.1,-10.4,CC1=CC=CC=C1C=CC2=NCCN2,0.05172413793103448,0
STF-001780,5.56,92.1,4.2,CC1=CC=CC=C1C=CC2=NCCN2,0.05172413793103448,0
STF-001780,11.11,100.7,-3.8,CC1=CC=CC=C1C=CC2=NCCN2,0.05172413793103448,0
STF-001780,22.22,84.0,-0.9,CC1=CC=CC=C1C=CC2=NCCN2,0.05172413793103448,0
STF-001701,1.39,128.0,-13.7,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,0.050711743772241996,0
STF-001701,2.78,78.3,0.5,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,0.050711743772241996,0
STF-001701,5.56,93.4,8.0,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,0.050711743772241996,0
STF-001701,11.11,121.1,18.1,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,0.050711743772241996,0
STF-001701,22.22,76.6,3.7,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,0.050711743772241996,0
STF-001781,1.39,94.1,-25.1,COC1=CC2=C(C=C1)NC=C2CCN,0.07458912768647281,0
STF-001781,2.78,65.2,0.5,COC1=CC2=C(C=C1)NC=C2CCN,0.07458912768647281,-1
STF-001781,5.56,105.3,10.8,COC1=CC2=C(C=C1)NC=C2CCN,0.07458912768647281,0
STF-001781,11.11,124.0,19.0,COC1=CC2=C(C=C1)NC=C2CCN,0.07458912768647281,0
STF-001781,22.22,81.4,3.7,COC1=CC2=C(C=C1)NC=C2CCN,0.07458912768647281,0
STF-001702,1.39,97.9,-17.5,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,0.2738301559792028,0
STF-001702,2.78,111.9,-14.9,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,0.2738301559792028,0
STF-001702,5.56,108.7,-6.1,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,0.2738301559792028,0
STF-001702,11.11,64.4,-8.6,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,0.2738301559792028,-1
STF-001702,22.22,82.9,20.6,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,0.2738301559792028,0
